Destination_country,Visiting_2021,Visiting_2022,Visiting_2023,Visiting_2024,Visiting_2025,Growth_2021_to_2022,Growth_2022_to_2023,Growth_2023_to_2024,Growth_2024_to_2025
Australia,1,5,6,1,0,400.00,20.00,-83.33,-100.00
Brazil,0,2,1,3,0,"No Data",-50.00,200.00,-100.00
Cambodia,0,1,0,0,0,"No Data",-100.00,"No Data","No Data"
Canada,0,1,2,0,0,"No Data",100.00,-100.00,"No Data"
Egypt,0,1,0,0,0,"No Data",-100.00,"No Data","No Data"
England,1,1,4,1,0,0.00,300.00,-75.00,-100.00
France,1,7,6,1,0,600.00,-14.29,-83.33,-100.00
Germany,0,0,0,1,0,"No Data","No Data","No Data",-100.00
Greece,0,3,0,0,0,"No Data",-100.00,"No Data","No Data"
Hawaii,0,0,0,1,0,"No Data","No Data","No Data",-100.00
Indonesia,1,4,4,2,1,300.00,0.00,-50.00,-50.00
Italy,0,3,4,1,1,"No Data",33.33,-75.00,0.00
Japan,1,7,5,0,0,600.00,-28.57,-100.00,"No Data"
Mexico,0,1,3,1,0,"No Data",200.00,-66.67,-100.00
Morocco,0,0,0,1,0,"No Data","No Data","No Data",-100.00
Netherland,0,0,0,1,0,"No Data","No Data","No Data",-100.00
Netherlands,0,0,1,1,0,"No Data","No Data",0.00,-100.00
"New Zealand",0,0,1,0,0,"No Data","No Data",-100.00,"No Data"
Scotland,0,0,0,1,0,"No Data","No Data","No Data",-100.00
"South Africa",0,0,3,1,0,"No Data","No Data",-66.67,-100.00
"South Korea",0,1,0,1,0,"No Data",-100.00,"No Data",-100.00
Spain,0,0,5,2,0,"No Data","No Data",-60.00,-100.00
Thailand,0,3,5,3,1,"No Data",66.67,-40.00,-66.67
"United Arab Emirates",0,2,0,1,0,"No Data",-100.00,"No Data",-100.00
USA,1,2,6,3,0,100.00,200.00,-50.00,-100.00
